t_eff,log_g,feh,afe,v_mic,phase,age,v_macro,h_abundance,he_abundance,filename
7860.3564,4.0210586,-0.6,0.45223603,1.073899,0,9.25,0.0,0.9226935,0.076825716,b'X3760'
8366.476,4.0723233,-0.6,0.0730839,3.6984673,0,9.25,0.0,0.92303914,0.07669818,b'X3761'
8122.5884,4.070083,-0.6,-0.015857637,1.8374902,0,9.3,0.0,0.92308503,0.076681234,b'X3762'
7855.551,4.065072,-0.6,0.121096306,0.7147905,0,9.35,0.0,0.9230101,0.07670886,b'X3763'
7550.55,3.9566066,-0.6,0.2606762,4.8928747,0,9.35,0.0,0.92290515,0.07674758,b'X3764'
8742.835,4.158751,-0.5,0.1589905,0.5268194,0,9.0,0.0,0.92286307,0.076763116,b'X3765'
8885.865,3.9223652,-0.5,0.29735097,2.161803,0,9.0,0.0,0.9227205,0.07681579,b'X3766'
9239.834,3.9666896,-0.5,0.4095743,1.9938154,0,9.0,0.0,0.9225662,0.076872736,b'X3767'
8319.119,4.2490807,-0.5,0.16681272,4.523998,0,9.05,0.0,0.9228562,0.076765664,b'X3768'
8399.293,4.2254586,-0.5,0.16960135,2.5713668,0,9.05,0.0,0.9228537,0.07676659,b'X3769'
8109.6895,3.8782706,-0.5,0.48374948,0.557301,0,9.05,0.0,0.9224401,0.07691933,b'X3770'
8209.792,4.197036,-0.5,0.014074244,3.4774818,0,9.1,0.0,0.92297107,0.07672329,b'X3771'
8242.623,4.1390157,-0.5,0.2666364,3.3615046,0,9.1,0.0,0.92275614,0.076802604,b'X3772'
7761.0713,3.9914625,-0.5,0.032188065,2.9499528,0,9.25,0.0,0.9229594,0.07672758,b'X3773'
8193.65,4.0334854,-0.5,0.19557488,0.16446146,0,9.25,0.0,0.9228297,0.076775454,b'X3774'
8150.1567,3.8238356,-0.4,-0.05161162,1.2974792,0,9.0,0.0,0.92289376,0.076751806,b'X3775'
8126.995,3.9838634,-0.4,0.11224679,4.662778,0,9.05,0.0,0.9227586,0.07680169,b'X3776'
8623.484,3.9188335,-0.4,0.24943817,3.7894912,0,9.05,0.0,0.9225989,0.076860644,b'X3777'
7992.02,4.048403,-0.4,0.18253225,4.908581,0,9.1,0.0,0.9226831,0.07682957,b'X3778'
7818.9326,3.9051502,-0.4,0.4385213,4.7519536,0,9.15,0.0,0.92227715,0.07697951,b'X3779'
2876.6917,4.8704534,0.4,0.44054714,0.7229858,-1,8.35,0.0,0.9159911,0.079320624,b'X4042'
2754.326,4.9884367,0.4,0.23745137,3.642659,-1,8.85,0.0,0.9181513,0.07851207,b'X4043'
2998.7378,4.1423063,0.3,0.28992927,0.35611853,-1,7.0,0.0,0.91887313,0.078242846,b'X4044'
3165.0913,4.196854,0.3,-0.018361263,0.16457659,-1,7.05,0.0,0.9205229,0.07762924,b'X4045'
3977.6978,4.3148227,0.3,0.23277465,2.0207112,-1,7.1,0.0,0.91927344,0.07809375,b'X4046'
2760.4155,4.1909122,0.3,0.08756424,3.9284346,-1,7.15,0.0,0.92008215,0.07779295,b'X4047'
2709.8203,4.2447753,0.3,0.4417272,4.1328125,-1,7.25,0.0,0.91751456,0.078749925,b'X4048'
2991.4883,4.3046083,0.3,0.44866022,4.4927244,-1,7.25,0.0,0.91744053,0.07877764,b'X4049'
3486.0288,4.466235,0.3,0.13784173,0.6985921,-1,7.4,0.0,0.9198321,0.077885866,b'X4050'
3720.0825,0.84389275,0.3,0.33427063,0.48664483,2,7.8,0.0,0.91852415,0.07837296,b'X4051'
3511.3997,4.838723,0.3,-0.09168062,4.0730534,-1,8.1,0.0,0.9207708,0.07753726,b'X4052'
3004.8547,4.844137,0.3,0.40360907,0.296525,-1,8.15,0.0,0.9179016,0.07860529,b'X4053'
2989.4475,4.8706684,0.3,0.060372107,1.4600526,-1,8.2,0.0,0.92020565,0.077747025,b'X4054'
3021.426,4.8910155,0.3,0.2728254,1.4280726,-1,8.3,0.0,0.91899836,0.07819614,b'X4055'
2795.356,4.971799,0.3,-0.06410794,2.4671433,-1,8.35,0.0,0.92068243,0.07757004,b'X4056'
3897.4387,4.7120767,0.3,0.40892193,3.602416,0,8.75,0.0,0.9178498,0.078624696,b'X4057'
2900.6357,5.0130706,0.3,0.4366564,2.429516,-1,8.8,0.0,0.9175681,0.07872994,b'X4058'
2804.885,5.067081,0.3,-0.02695325,0.3799492,-1,8.85,0.0,0.92055416,0.077617645,b'X4059'
3018.3276,4.945362,0.3,0.09571753,2.7020206,0,8.9,0.0,0.9200436,0.07780729,b'X4060'
3085.5742,4.9285173,0.3,0.46230355,3.4065714,0,9.0,0.0,0.91729116,0.07883351,b'X4061'
3278.2778,4.1815586,0.2,-0.04439131,1.4702563,-1,7.0,0.0,0.92119986,0.0773782,b'X4062'
3199.9321,4.210925,0.2,0.16809225,1.0649799,-1,7.05,0.0,0.92044646,0.07765763,b'X4063'
3175.9524,4.242686,0.2,0.11460445,4.381103,-1,7.1,0.0,0.9206722,0.077573895,b'X4064'
3777.6948,4.5244536,0.2,-0.0717316,3.3873072,-1,7.5,0.0,0.92127275,0.0773512,b'X4065'
2990.651,4.5422554,0.2,-0.059047643,4.123125,-1,7.6,0.0,0.92123955,0.077363506,b'X4066'
3113.5518,4.778176,0.2,0.04339943,2.7964118,-1,7.95,0.0,0.9209324,0.07747732,b'X4067'
3290.4663,4.7936306,0.2,0.15963426,0.7383301,-1,7.95,0.0,0.92048407,0.077643685,b'X4068'
3345.7314,4.8668036,0.2,-0.06967743,0.4511008,-1,8.1,0.0,0.92126745,0.07735318,b'X4069'
3840.9597,4.7555275,0.2,-0.0954366,3.6763203,-1,8.1,0.0,0.92133224,0.077329144,b'X4070'
3154.3506,4.9291773,0.2,-0.08192854,4.1874905,-1,8.35,0.0,0.9212988,0.077341564,b'X4071'
3085.2236,4.9735,0.2,-0.012588926,2.1980233,-1,8.4,0.0,0.9211092,0.0774118,b'X4072'
2909.0046,5.058045,0.2,-0.07933224,2.830125,-1,8.45,0.0,0.9212922,0.077344,b'X4073'
3170.9592,4.9517603,0.2,0.43869725,2.5179973,0,8.5,0.0,0.91876245,0.0782841,b'X4074'
3166.5981,4.9569697,0.2,0.21963233,0.109297924,0,8.7,0.0,0.9202012,0.077748746,b'X4075'
3296.9795,4.9215865,0.2,0.3873257,1.6810964,0,8.75,0.0,0.91916764,0.07813314,b'X4076'
3157.7932,4.959874,0.2,-0.062815696,1.7513877,0,8.9,0.0,0.9212495,0.07735982,b'X4077'
3060.7388,4.1760516,0.1,0.16316867,1.538937,-1,7.0,0.0,0.92108285,0.07742156,b'X4078'
3975.1938,4.298331,0.1,0.4614593,4.718298,-1,7.05,0.0,0.9195727,0.077982366,b'X4079'
2918.3955,4.2576127,0.1,0.06066545,4.7464123,-1,7.15,0.0,0.92140436,0.07730245,b'X4080'
2987.9578,4.301367,0.1,0.39114064,2.4197602,-1,7.2,0.0,0.92002714,0.0778134,b'X4081'
2948.2168,4.3307953,0.1,0.01495453,0.14882399,-1,7.25,0.0,0.92152506,0.077257775,b'X4082'
3014.0522,4.3706317,0.1,0.114535205,0.94604266,-1,7.3,0.0,0.92124486,0.077361524,b'X4083'
3316.0535,4.529462,0.1,-0.051061116,0.35655472,-1,7.5,0.0,0.92167825,0.07720102,b'X4084'
3773.9844,0.653314,0.1,-0.004877351,1.6923333,2,7.5,0.0,0.9215736,0.077239804,b'X4085'
3692.211,4.709556,0.1,0.39819312,4.067616,-1,7.8,0.0,0.9199848,0.07782912,b'X4086'
2963.7144,4.7669854,0.1,0.48105708,3.682145,-1,7.9,0.0,0.91943234,0.07803458,b'X4087'
3359.8599,4.861056,0.1,-0.043679256,3.8638308,-1,8.05,0.0,0.9216623,0.07720695,b'X4088'
3725.6602,4.7999654,0.1,0.36055663,0.016230803,-1,8.05,0.0,0.92020285,0.07774809,b'X4089'
2954.3477,4.9364443,0.1,0.26435697,2.6315582,-1,8.15,0.0,0.9206816,0.07757036,b'X4090'
2989.305,4.935323,0.1,-0.09260295,4.480646,-1,8.15,0.0,0.9217634,0.0771695,b'X4091'
3303.8572,4.903809,0.1,0.325733,1.5478632,-1,8.15,0.0,0.9203885,0.077679135,b'X4092'
3311.3948,4.9479446,0.1,-0.08754623,2.8046436,-1,8.35,0.0,0.9217535,0.07717317,b'X4093'
2827.7053,5.1702113,0.1,0.47595963,4.774084,-1,8.6,0.0,0.91946954,0.07802077,b'X4094'
3696.896,4.8184137,0.1,0.041885994,0.25533256,0,8.7,0.0,0.92145544,0.077283524,b'X4095'
3040.4163,5.092974,0.1,0.042466708,3.3063972,-1,8.8,0.0,0.9214539,0.07728409,b'X4096'
3398.8352,4.239156,0.0,0.076115005,1.5808306,-1,7.05,0.0,0.9217915,0.07715912,b'X4097'
3887.5427,4.2998996,0.0,0.012841217,3.7979457,-1,7.05,0.0,0.9219263,0.07710927,b'X4098'
3041.5881,4.2957544,0.0,0.0774448,1.4889398,-1,7.15,0.0,0.9217885,0.07716026,b'X4099'
3284.9812,4.4120154,0.0,-0.09775445,3.1123857,-1,7.3,0.0,0.9221193,0.07703785,b'X4100'
3025.398,4.432233,0.0,-0.030862778,1.5346717,-1,7.35,0.0,0.92200845,0.07707886,b'X4101'
3437.8152,4.4871225,0.0,0.4503264,3.1518602,-1,7.4,0.0,0.9204325,0.0776628,b'X4102'
3101.6133,4.59903,0.0,0.27567184,0.50530154,-1,7.6,0.0,0.9212118,0.07737382,b'X4103'
3643.507,4.6534333,0.0,-0.06057615,0.7751214,-1,7.65,0.0,0.92205983,0.07705985,b'X4104'
3438.3118,4.7161946,0.0,0.3312443,1.8574562,-1,7.75,0.0,0.92099684,0.077453434,b'X4105'
3041.9155,4.737765,0.0,0.36164886,1.779129,-1,7.8,0.0,0.92086715,0.07750154,b'X4106'
3454.877,4.807865,0.0,0.35953426,4.210805,-1,7.9,0.0,0.9208765,0.077498086,b'X4107'
3459.2725,4.935493,0.0,0.0318067,3.0395424,-1,8.2,0.0,0.9218878,0.07712346,b'X4108'
3215.8452,5.062293,0.0,0.08753116,3.3933973,-1,8.8,0.0,0.921765,0.07716893,b'X4109'
3877.0696,4.7660856,0.0,0.32608378,0.5363521,0,8.9,0.0,0.921018,0.077445604,b'X4110'
3909.3403,4.7518125,0.0,0.47220847,4.0063405,0,8.95,0.0,0.9203109,0.07770796,b'X4111'
3456.4688,4.2921844,-0.1,0.16910541,4.4712443,-1,7.1,0.0,0.9219452,0.077102266,b'X4112'
3777.5083,-0.12963764,-0.1,0.11440373,3.0432942,0,7.1,0.0,0.92206097,0.077059455,b'X4113'
3711.5762,-0.25417304,-0.1,0.23654136,4.0259614,0,7.1,0.0,0.92178094,0.07716303,b'X4114'
3706.899,-0.26177987,-0.1,-0.07245492,1.6866813,0,7.1,0.0,0.9223625,0.07694801,b'X4115'
3522.391,-0.31436044,-0.1,0.038492687,2.0094995,0,7.15,0.0,0.92219925,0.07700833,b'X4116'
3502.278,-0.3500576,-0.1,-0.0058870465,3.0730746,0,7.15,0.0,0.9222696,0.076982334,b'X4117'
3342.8306,4.3638167,-0.1,-0.025917463,0.91812897,-1,7.2,0.0,0.922299,0.07697145,b'X4118'
3516.527,-0.12064947,-0.1,0.3871989,4.988964,0,7.2,0.0,0.9213072,0.07733842,b'X4119'
3499.1494,4.538497,-0.1,0.3461856,4.9069247,-1,7.45,0.0,0.9214529,0.077284485,b'X4120'
3544.5164,4.9347143,-0.1,0.19652951,3.134549,-1,8.15,0.0,0.92188144,0.07712584,b'X4121'
3509.5457,4.9870415,-0.1,0.46658072,4.3890653,0,8.6,0.0,0.9209831,0.07745856,b'X4122'
3461.0962,5.006918,-0.1,0.34717348,1.1594512,0,8.85,0.0,0.92144954,0.07728573,b'X4123'
2989.4426,5.227373,-0.1,-0.056359835,1.7109841,-1,9.0,0.0,0.92234117,0.07695583,b'X4124'
3519.6191,4.2816997,-0.2,0.06993275,0.06340714,-1,7.05,0.0,0.9224144,0.0769288,b'X4125'
3525.5405,4.2831693,-0.2,-0.033876844,0.76348615,-1,7.05,0.0,0.92254585,0.076880254,b'X4126'
3195.5347,4.3090854,-0.2,0.049115963,0.034889378,-1,7.1,0.0,0.92244333,0.07691812,b'X4127'
3562.0098,4.355066,-0.2,0.33147424,0.3489309,-1,7.15,0.0,0.92190367,0.077117644,b'X4128'
3529.2432,4.4185405,-0.2,0.16683024,2.46071,-1,7.25,0.0,0.92225987,0.07698592,b'X4129'
3366.9966,4.4502244,-0.2,0.060093515,4.85468,-1,7.3,0.0,0.92242825,0.07692368,b'X4130'
3551.0603,4.554599,-0.2,0.18349975,1.6557422,-1,7.45,0.0,0.9222296,0.07699709,b'X4131'
3526.818,4.9893837,-0.2,0.33351308,0.7239986,-1,8.2,0.0,0.92189837,0.0771196,b'X4132'
3221.9966,5.154825,-0.2,-0.08246061,4.096266,-1,8.65,0.0,0.9225974,0.076861225,b'X4133'
3624.4949,4.945002,-0.2,0.35272342,2.1359165,0,8.8,0.0,0.921847,0.07713859,b'X4134'
3896.6172,4.7955856,-0.2,-0.06124616,0.6313814,0,8.8,0.0,0.9225755,0.07686928,b'X4135'
3528.501,5.0183306,-0.2,0.4002745,4.114948,0,8.85,0.0,0.9217098,0.07718935,b'X4136'
3600.1348,4.965788,-0.2,0.18793619,4.57579,0,8.95,0.0,0.9222214,0.07700014,b'X4137'
3357.651,4.329338,-0.3,0.3187785,1.4426829,-1,7.1,0.0,0.92224866,0.07699006,b'X4138'
3570.8047,4.333243,-0.3,-0.0031881556,2.2133496,-1,7.1,0.0,0.92270464,0.07682163,b'X4139'
3381.9705,4.467202,-0.3,0.0222084,4.1962175,-1,7.3,0.0,0.92267954,0.07683086,b'X4140'
3394.591,4.5014067,-0.3,0.39692605,1.5915523,-1,7.35,0.0,0.922077,0.07705355,b'X4141'
3604.63,4.5360804,-0.3,0.19255066,4.714521,-1,7.4,0.0,0.9224683,0.076908894,b'X4142'
3637.3176,4.9139094,-0.3,0.36264884,0.57288027,-1,8.05,0.0,0.9221561,0.07702429,b'X4143'
3537.9026,5.0414586,-0.3,0.31714553,3.6471577,-1,8.3,0.0,0.9222519,0.07698885,b'X4144'
3622.422,4.983545,-0.3,0.03646005,2.4293869,-1,8.3,0.0,0.92266494,0.07683629,b'X4145'
3651.7793,4.9751444,-0.3,0.30538493,1.1129012,0,8.3,0.0,0.92227507,0.07698029,b'X4146'
3882.2046,4.8232136,-0.3,0.38442892,0.6678288,0,8.7,0.0,0.9221065,0.07704261,b'X4147'
3499.153,4.4821095,-0.4,0.32535657,4.237309,-1,7.3,0.0,0.9224862,0.076902255,b'X4148'
3629.419,4.6155577,-0.4,0.18209228,4.167859,-1,7.5,0.0,0.92268366,0.07682938,b'X4149'
3817.8665,4.662595,-0.4,0.31621477,0.42942673,-1,7.6,0.0,0.9225009,0.076896854,b'X4150'
3624.1267,4.7483,-0.4,0.075564735,1.4352363,-1,7.7,0.0,0.9227934,0.07678882,b'X4151'
3510.1238,4.79159,-0.4,0.15270883,4.751422,-1,7.75,0.0,0.92271674,0.076817185,b'X4152'
3661.0872,4.911833,-0.4,-0.051593784,1.7911577,-1,8.0,0.0,0.92289376,0.07675181,b'X4153'
3215.9546,5.0418243,-0.4,-0.08938146,3.0066524,-1,8.1,0.0,0.9229183,0.07674274,b'X4154'
3662.004,5.005283,-0.4,0.075807266,0.462566,0,8.6,0.0,0.9227932,0.0767889,b'X4155'
3466.3215,4.3973255,-0.5,0.25248662,1.4036429,-1,7.15,0.0,0.9227717,0.07679684,b'X4156'
3639.8787,4.493404,-0.5,0.043963723,2.2848306,-1,7.3,0.0,0.92295164,0.07673045,b'X4157'
3448.4116,4.6033497,-0.5,0.45970878,3.5958047,-1,7.45,0.0,0.9224833,0.07690334,b'X4158'
3498.6519,4.601806,-0.5,-0.09156516,3.3737385,-1,7.45,0.0,0.9230298,0.07670159,b'X4159'
3359.314,4.6506114,-0.5,0.37089622,3.2671192,-1,7.5,0.0,0.9226239,0.07685143,b'X4160'
3991.882,4.738236,-0.5,0.23336112,2.788269,-1,7.8,0.0,0.9227921,0.076789334,b'X4161'
3694.6338,4.8770294,-0.5,0.0021533892,1.4923146,-1,7.9,0.0,0.9229784,0.07672058,b'X4162'
3957.072,4.808295,-0.5,0.4646708,3.3994725,-1,7.95,0.0,0.9224746,0.07690658,b'X4163'
3592.788,5.024738,-0.5,0.32115763,3.2695465,-1,8.1,0.0,0.92269087,0.07682667,b'X4164'
3424.6973,5.110032,-0.5,0.09271253,1.3899577,-1,8.2,0.0,0.922917,0.07674325,b'X4165'
3689.0037,5.016427,-0.5,0.19855404,4.161724,-1,8.3,0.0,0.9228268,0.076776505,b'X4166'
3678.6108,5.031175,-0.5,0.42820922,1.6369091,0,8.9,0.0,0.9225365,0.0768837,b'X4167'
3486.2202,4.410594,-0.6,0.11452704,2.939885,-1,7.15,0.0,0.9230143,0.076707326,b'X4168'
3470.5295,4.6889105,-0.6,0.010802805,4.5736465,-1,7.55,0.0,0.9230722,0.07668596,b'X4169'
3723.184,4.860751,-0.6,0.20023319,3.0024962,-1,7.85,0.0,0.9229548,0.07672928,b'X4170'
3354.1357,4.9420905,-0.6,0.25450516,2.8288946,-1,7.9,0.0,0.92291063,0.076745585,b'X4171'
3319.1826,5.0126076,-0.6,0.36813146,4.528609,-1,8.0,0.0,0.9227981,0.07678714,b'X4172'
3743.1042,5.008481,-0.6,0.22540966,2.1078749,0,8.55,0.0,0.922935,0.076736584,b'X4173'
3805.0002,4.944277,-0.6,-0.065918356,3.100629,0,8.6,0.0,0.923107,0.07667312,b'X4174'
3684.6257,5.0620985,-0.6,0.21643966,1.0190768,0,8.85,0.0,0.92294216,0.07673394,b'X4175'
3917.844,4.8621483,-0.6,0.40654984,0.07509842,0,9.0,0.0,0.92275274,0.07680384,b'X4176'
3418.0728,4.436789,-0.7,0.30226934,3.931303,-1,7.15,0.0,0.9229878,0.07671708,b'X4177'
3454.3877,4.502737,-0.7,0.15357828,0.7470084,-1,7.25,0.0,0.9230847,0.07668139,b'X4178'
3733.219,4.618784,-0.7,-0.085295714,0.24503596,-1,7.45,0.0,0.9231849,0.076644406,b'X4179'
3713.8142,4.853401,-0.7,0.0859384,1.6712692,-1,7.8,0.0,0.9231188,0.076668784,b'X4180'
3771.9194,5.004543,-0.7,0.008731723,0.54831,-1,8.25,0.0,0.9231519,0.0766566,b'X4181'
3954.8286,4.8944273,-0.7,0.13374552,3.498128,0,8.25,0.0,0.9230952,0.07667748,b'X4182'
3772.5903,5.0139885,-0.7,0.36152166,2.5422883,-1,8.4,0.0,0.9229391,0.076735094,b'X4183'
3569.1406,5.1576705,-0.7,0.29118833,4.754941,0,8.85,0.0,0.9229963,0.07671399,b'X4184'
3800.3804,4.962385,-0.7,0.054539658,0.711442,0,8.95,0.0,0.923133,0.07666356,b'X4185'
3792.9458,4.9689317,-0.7,0.3282447,3.7376785,0,9.0,0.0,0.9229673,0.07672467,b'X4186'
3745.1638,4.363071,-0.8,0.48495224,2.3813062,-1,7.05,0.0,0.9229454,0.07673277,b'X4187'
3565.9521,4.469536,-0.8,-0.08992871,2.6993752,-1,7.2,0.0,0.92324156,0.07662348,b'X4188'
3467.2617,4.55575,-0.8,0.3276147,0.15860526,-1,7.3,0.0,0.92306805,0.07668749,b'X4189'
3485.759,4.6589665,-0.8,0.10717944,1.9419384,-1,7.45,0.0,0.92318004,0.07664623,b'X4190'
3583.5103,4.7479687,-0.8,0.39164904,4.100234,-1,7.6,0.0,0.92302334,0.076703966,b'X4191'
3677.472,4.880193,-0.8,0.24975747,1.9741251,-1,7.8,0.0,0.9231142,0.07667048,b'X4192'
3394.0842,5.0762076,-0.8,0.0795381,2.727724,-1,8.05,0.0,0.92319036,0.07664238,b'X4193'
3354.6497,5.193312,-0.8,0.48335376,2.697795,-1,8.25,0.0,0.9229469,0.07673221,b'X4194'
3621.736,5.1517515,-0.8,0.40768775,3.1228993,-1,8.5,0.0,0.9230112,0.07670848,b'X4195'
3811.4436,5.0137763,-0.8,0.35393286,0.9766435,0,8.55,0.0,0.9230505,0.07669397,b'X4196'
3827.6858,4.982109,-0.8,0.19245669,4.0901423,0,8.7,0.0,0.9231432,0.076659776,b'X4197'
3705.501,5.112893,-0.8,0.193634,2.620022,0,8.75,0.0,0.9231427,0.07665997,b'X4198'
3766.8745,5.055689,-0.8,0.049767204,0.9233272,0,8.8,0.0,0.9232008,0.076638505,b'X4199'
3776.7534,4.3744526,-0.9,0.1518296,3.4840927,-1,7.05,0.0,0.92322195,0.07663072,b'X4200'
3779.1655,4.407655,-0.9,0.4733567,3.3225136,-1,7.1,0.0,0.9230586,0.07669095,b'X4201'
3852.4668,4.6402197,-0.9,0.38170266,4.113955,-1,7.45,0.0,0.9231181,0.076669045,b'X4202'
3599.7573,5.1729336,-0.9,0.26092994,2.4008377,-1,8.35,0.0,0.9231795,0.07664641,b'X4203'
3789.2993,5.0682945,-0.9,0.09671781,0.46287298,-1,8.4,0.0,0.9232397,0.07662418,b'X4204'
3839.0583,5.0203934,-0.9,0.20670965,2.5945683,0,8.6,0.0,0.9232019,0.07663811,b'X4205'
3835.5002,5.0222106,-0.9,0.08246549,3.5012608,0,8.75,0.0,0.923244,0.07662261,b'X4206'
3836.9534,5.020926,-0.9,0.14705178,0.54011995,0,8.75,0.0,0.9232236,0.076630116,b'X4207'
3862.479,4.980355,-0.9,0.42553696,3.4415956,0,8.75,0.0,0.9230913,0.07667895,b'X4208'
3326.7148,5.3237424,-0.9,0.30177754,4.878189,-1,9.0,0.0,0.9231606,0.07665337,b'X4209'
3801.2756,5.2961383,-2.4,0.22324908,4.45809,0,9.95,0.0,0.923447,0.07654775,b'X4210'
3787.1636,5.282276,-2.3,0.42678186,0.9220296,0,10.0,0.0,0.92344075,0.07655008,b'X4211'
3933.9285,5.212428,-2.3,0.18450066,2.809552,0,10.0,0.0,0.92344546,0.07654832,b'X4212'
3880.074,5.208029,-2.1,0.07927384,3.7810812,0,10.05,0.0,0.923442,0.07654963,b'X4213'
3491.0388,5.345426,-2.0,0.11807827,0.79196835,0,10.1,0.0,0.9234377,0.07655123,b'X4214'
3515.6875,5.335636,-2.0,-0.0651505,2.6943538,0,10.1,0.0,0.92344135,0.076549836,b'X4215'
3861.79,5.179835,-1.8,0.0050391257,2.2049875,0,9.85,0.0,0.9234313,0.07655357,b'X4216'
3997.7617,5.0445027,-1.8,0.07965367,0.113079935,0,10.0,0.0,0.92342883,0.07655449,b'X4217'
3979.1655,5.0418773,-1.7,-0.026276141,2.6189983,0,10.05,0.0,0.9234262,0.07655543,b'X4218'
3999.6055,5.01706,-1.7,-0.098505005,3.137101,0,10.05,0.0,0.92342865,0.076554544,b'X4219'
3859.552,5.105764,-1.3,0.42749068,1.4226336,0,9.85,0.0,0.92330986,0.07659834,b'X4220'
3846.5474,5.0840507,-1.2,-0.0674439,3.6863854,0,9.9,0.0,0.9233679,0.0765769,b'X4221'
3877.2676,5.0323806,-1.2,0.44609514,0.27966613,0,9.95,0.0,0.92326605,0.07661449,b'X4222'
3839.6736,5.086406,-1.2,-0.06199094,0.9462749,0,10.05,0.0,0.9233673,0.07657711,b'X4223'
3885.678,5.0150685,-1.2,0.39963084,3.4054918,0,10.05,0.0,0.92328095,0.07660899,b'X4224'
3943.464,4.9614234,-1.2,0.017367445,1.8240255,0,10.05,0.0,0.9233582,0.076580495,b'X4225'
3576.7866,5.2322493,-1.1,0.11457338,2.3202286,0,9.85,0.0,0.92331576,0.076596126,b'X4226'
3939.3875,4.9447966,-1.1,0.40932724,1.8066308,0,9.95,0.0,0.9232321,0.076627016,b'X4227'
3639.5308,5.19993,-1.1,0.1389955,4.554981,0,10.0,0.0,0.9233109,0.07659796,b'X4228'
3933.11,4.9466157,-1.1,0.18596089,2.7574346,0,10.1,0.0,0.92330045,0.07660181,b'X4229'
3833.0354,5.021677,-1.0,0.48025623,2.5162287,0,9.85,0.0,0.92313623,0.07666233,b'X4230'
3503.0876,5.253499,-1.0,0.040810563,0.3922741,0,10.05,0.0,0.9232967,0.07660318,b'X4231'
3923.8213,4.9304385,-1.0,0.31817028,2.6934555,0,10.1,0.0,0.92321473,0.07663339,b'X4232'
3736.711,0.2853654,-1.0,-0.09891856,4.7045736,2,10.1,0.0,0.92332184,0.07659389,b'X4233'
3878.9963,4.9467645,-0.9,0.16621917,2.2059326,0,9.25,0.0,0.923217,0.07663256,b'X4234'
3813.8757,5.031812,-0.9,0.15437672,2.156189,0,9.3,0.0,0.9232211,0.07663104,b'X4235'
3851.642,4.9624853,-0.9,0.21231154,2.796509,0,9.85,0.0,0.9231998,0.07663892,b'X4236'
3824.0334,4.9783673,-0.9,0.05206818,0.9038928,0,10.05,0.0,0.9232525,0.07661944,b'X4237'
3832.8796,4.9674215,-0.9,-0.076804936,2.7950776,0,10.15,0.0,0.9232829,0.07660823,b'X4238'
3530.3708,5.198438,-0.8,-0.06283818,0.014114994,0,9.4,0.0,0.92323476,0.07662602,b'X4239'
3829.3904,4.955657,-0.8,0.018430337,0.06660289,0,9.55,0.0,0.92321116,0.076634705,b'X4240'
3830.593,4.9510994,-0.8,-0.043923516,2.2777908,0,9.55,0.0,0.92322963,0.0766279,b'X4241'
3795.2078,4.9958005,-0.8,-0.034775436,1.9973984,0,9.6,0.0,0.923227,0.07662884,b'X4242'
3393.162,5.2669177,-0.8,-0.06443058,0.85317147,0,9.65,0.0,0.9232351,0.076625876,b'X4243'
3412.907,5.2568994,-0.8,0.29800344,2.261136,0,9.65,0.0,0.9230866,0.07668067,b'X4244'
3705.3567,0.39343733,-0.8,-0.077013105,0.12620151,2,9.85,0.0,0.92323834,0.07662467,b'X4245'
3436.7964,5.2447405,-0.8,0.072062634,4.802383,0,9.9,0.0,0.92319304,0.076641396,b'X4246'
3828.062,4.9495726,-0.8,0.46386787,4.4787836,0,9.9,0.0,0.92296445,0.07672571,b'X4247'
3712.8296,5.0887747,-0.8,0.08586938,2.1378672,0,9.95,0.0,0.923188,0.07664325,b'X4248'
3790.8892,0.5548107,-0.8,0.16777411,3.868253,2,10.1,0.0,0.9231546,0.07665558,b'X4249'
3504.8093,5.18839,-0.7,0.34573534,2.242572,0,9.3,0.0,0.9229528,0.07673004,b'X4250'
3530.7488,5.1760154,-0.7,0.22432983,2.5173008,0,9.55,0.0,0.9230427,0.07669685,b'X4251'
3888.0723,4.892483,-0.7,-0.00968609,1.1200796,0,9.55,0.0,0.9231589,0.076654,b'X4252'
3775.317,4.9716516,-0.7,0.31662327,2.8050578,0,9.75,0.0,0.92297673,0.07672122,b'X4253'
3380.5132,5.2481847,-0.7,-0.08065292,3.1831846,0,9.8,0.0,0.9231834,0.07664495,b'X4254'
3598.5974,5.137659,-0.7,0.04270444,3.4465983,0,9.95,0.0,0.9231381,0.07666169,b'X4255'
3719.521,0.511189,-0.7,0.46756956,0.9257227,2,10.0,0.0,0.92283326,0.07677413,b'X4256'
3602.883,0.3232452,-0.7,0.2378268,1.1674582,2,10.15,0.0,0.9230339,0.0767001,b'X4257'
3455.376,5.1866255,-0.6,0.07593203,3.6311734,0,9.05,0.0,0.92303747,0.07669877,b'X4258'
3413.3528,5.2057753,-0.6,0.22399989,1.7173338,0,9.15,0.0,0.92293614,0.076736175,b'X4259'
3469.2893,5.1804147,-0.6,-0.08162648,2.2214582,0,9.25,0.0,0.9231134,0.076670766,b'X4260'
3768.1113,4.9440074,-0.6,-0.09170864,4.8921556,0,9.35,0.0,0.9231174,0.0766693,b'X4261'
3752.6655,4.974986,-0.6,0.2822605,0.48624426,0,9.45,0.0,0.9228857,0.07675476,b'X4262'
3739.8652,4.9847217,-0.6,0.29367167,3.4746156,0,9.5,0.0,0.9228751,0.0767587,b'X4263'
